;time;be_de;be_fr;de_fr
1695;20200311_1500;381.8;500.0;500.0
1696;20200311_1600;332.5;500.0;500.0
1697;20200311_1700;434.0;207.2;207.2
1698;20200311_1800;268.7;86.3;86.3
1699;20200311_1900;245.7;133.5;133.5
1700;20200311_2000;4.7;4.7;413.8
1701;20200311_2100;0.0;8.6;437.5
1702;20200311_2200;0.0;82.3;416.3
1703;20200311_2300;0.0;139.5;383.3
1704;20200312_0000;0.0;201.5;375.3
1705;20200312_0100;0.0;206.3;389.5
1706;20200312_0200;0.0;200.0;404.4
1707;20200312_0300;0.0;201.9;431.6
1708;20200312_0400;0.0;136.1;544.7
1709;20200312_0500;0.0;59.3;651.6
1710;20200312_0600;0.0;30.5;621.9
1711;20200312_0700;0.0;127.5;537.7
1712;20200312_0800;0.0;0.0;709.7
1713;20200312_0900;0.0;132.4;742.5
1714;20200312_1000;0.0;0.0;714.1
1715;20200312_1100;0.0;247.5;752.5
1716;20200312_1200;0.0;240.6;759.4
1717;20200312_1300;0.0;253.5;746.5
1718;20200312_1400;0.0;260.9;739.1
1719;20200312_1500;0.0;161.8;708.4
1720;20200312_1600;0.0;185.7;413.9
1721;20200312_1700;51.3;51.3;139.4
1722;20200312_1800;0.0;0.0;132.0
1723;20200312_1900;0.0;0.0;124.9
1724;20200312_2000;17.3;17.3;119.7
1725;20200312_2100;220.1;34.6;34.6
1726;20200312_2200;337.8;73.2;73.2
1727;20200312_2300;270.6;106.2;106.2
1728;20200313_0000;430.9;41.1;41.1
1729;20200313_0100;421.5;14.3;14.3
1730;20200313_0200;437.1;25.9;25.9
1731;20200313_0300;457.5;53.6;53.6
1732;20200313_0400;409.2;25.4;25.4
1733;20200313_0500;0.0;0.0;0.0
1734;20200313_0600;339.0;0.0;0.0
1735;20200313_0700;444.9;28.6;28.6
1736;20200313_0800;417.3;169.8;169.8
1737;20200313_0900;431.4;131.3;131.3
1738;20200313_1000;397.4;38.8;38.8
1739;20200313_1100;251.3;23.8;23.8
1740;20200313_1200;335.5;48.7;48.7
1741;20200313_1300;358.3;67.0;67.0
1742;20200313_1400;235.5;94.1;94.1
1743;20200313_1500;0.0;0.0;0.0
1744;20200313_1600;0.0;0.0;0.0
1745;20200313_1700;0.0;0.0;0.0
1746;20200313_1800;75.2;74.2;83.6
1747;20200313_1900;65.0;64.2;64.2
1748;20200313_2000;75.0;15.5;15.5
1749;20200313_2100;0.0;0.0;0.0
1750;20200313_2200;0.0;0.0;0.0
1751;20200313_2300;0.0;0.0;0.0
1752;20200314_0000;379.5;41.6;41.6
1753;20200314_0100;368.4;13.1;13.1
1754;20200314_0200;251.7;12.6;12.6
1755;20200314_0300;264.6;22.8;22.8
1756;20200314_0400;294.0;64.2;64.2
1757;20200314_0500;324.5;127.8;127.8
1758;20200314_0600;325.8;146.2;146.2
1759;20200314_0700;347.5;114.2;114.2
1760;20200314_0800;417.2;86.2;86.2
1761;20200314_0900;474.0;53.5;53.5
1762;20200314_1000;402.8;177.2;177.2
1763;20200314_1100;390.9;160.2;160.2
1764;20200314_1200;368.7;140.7;140.7
1765;20200314_1300;352.1;97.8;97.8
1766;20200314_1400;447.4;20.5;20.5
1767;20200314_1500;415.7;6.8;6.8
1768;20200314_1600;423.0;138.9;138.9
1769;20200314_1700;465.5;143.5;143.5
1770;20200314_1800;144.7;118.4;118.4
1771;20200314_1900;138.9;101.2;101.2
1772;20200314_2000;119.5;57.0;57.0
1773;20200314_2100;246.1;157.5;157.5
1774;20200314_2200;287.9;82.1;82.1
1775;20200314_2300;345.5;17.0;17.0
1776;20200315_0000;352.5;2.5;2.5
1777;20200315_0100;477.3;121.2;121.2
1778;20200315_0200;481.7;105.7;105.7
1779;20200315_0300;484.3;112.1;112.1
1780;20200315_0400;497.4;134.1;134.1
1781;20200315_0500;507.3;165.2;165.2
1782;20200315_0600;500.6;121.1;121.1
1783;20200315_0700;466.3;199.3;199.3
1784;20200315_0800;492.0;346.9;346.9
1785;20200315_0900;432.8;433.4;433.4
1786;20200315_1000;377.0;487.1;487.1
1787;20200315_1100;498.1;433.3;404.0
1788;20200315_1200;385.1;276.4;276.4
1789;20200315_1300;389.3;182.1;182.1
1790;20200315_1400;427.0;124.4;124.4
1791;20200315_1500;358.2;82.6;82.6
1792;20200315_1600;242.6;3.1;3.1
1793;20200315_1700;252.0;0.0;0.0
1794;20200315_1800;0.0;0.0;0.0
1795;20200315_1900;0.0;0.0;0.0
1796;20200315_2000;0.0;0.0;0.0
1797;20200315_2100;310.3;53.2;53.2
1798;20200315_2200;0.0;0.0;0.0
1799;20200315_2300;346.7;0.0;0.0
1800;20200316_0000;423.5;55.8;55.8
1801;20200316_0100;455.2;79.6;79.6
1802;20200316_0200;502.1;110.4;110.4
1803;20200316_0300;475.3;69.6;69.6
1804;20200316_0400;393.2;46.0;46.0
1805;20200316_0500;408.8;112.8;112.8
1806;20200316_0600;405.5;92.5;92.5
1807;20200316_0700;316.1;317.4;434.3
1808;20200316_0800;367.1;412.5;412.5
1809;20200316_0900;225.3;499.2;499.2
1810;20200316_1000;236.2;500.0;500.0
1811;20200316_1100;288.8;500.0;500.0
1812;20200316_1200;410.6;401.9;401.9
1813;20200316_1300;428.7;322.7;322.7
1814;20200316_1400;431.1;341.1;341.1
1815;20200316_1500;401.9;193.0;193.0
1816;20200316_1600;247.8;81.1;81.1
1817;20200316_1700;226.8;13.9;13.9
1818;20200316_1800;87.7;78.5;78.5
1819;20200316_1900;66.3;45.4;45.4
1820;20200316_2000;264.3;70.3;70.3
1821;20200316_2100;283.8;56.6;56.6
1822;20200316_2200;179.2;83.3;83.3
1823;20200316_2300;84.0;3.8;3.8
1824;20200317_0000;86.5;76.2;76.2
1825;20200317_0100;92.7;92.7;143.3
1826;20200317_0200;105.3;105.3;208.7
1827;20200317_0300;76.1;76.1;202.8
1828;20200317_0400;0.0;0.0;120.4
1829;20200317_0500;20.7;16.5;33.5
1830;20200317_0600;43.9;29.1;48.8
1831;20200317_0700;0.0;0.0;441.9
1832;20200317_0800;268.4;268.4;338.7
1833;20200317_0900;412.8;323.0;323.0
1834;20200317_1000;422.8;370.4;370.4
1835;20200317_1100;417.7;396.5;396.5
1836;20200317_1200;399.0;378.9;378.9
1837;20200317_1300;392.2;332.3;332.3
1838;20200317_1400;396.9;301.6;301.6
1839;20200317_1500;369.2;229.2;229.2
1840;20200317_1600;377.9;1.7;1.7
1841;20200317_1700;0.0;0.0;0.0
1842;20200317_1800;0.0;0.0;0.0
1843;20200317_1900;9.9;9.9;118.7
1844;20200317_2000;0.0;0.0;48.9
1845;20200317_2100;0.0;0.0;0.0
1846;20200317_2200;387.7;67.0;67.0
1847;20200317_2300;0.0;0.0;0.0
1848;20200318_0000;0.0;0.0;0.0
1849;20200318_0100;435.8;39.2;39.2
1850;20200318_0200;380.0;238.3;238.3
1851;20200318_0300;473.1;367.3;367.3
1852;20200318_0400;380.7;329.6;329.6
1853;20200318_0500;91.7;91.7;501.9
1854;20200318_0600;0.0;131.5;212.4
1855;20200318_0700;83.5;83.5;490.4
1856;20200318_0800;62.0;236.4;763.6
1857;20200318_0900;123.3;353.1;646.9
1858;20200318_1000;118.1;461.6;538.4
1859;20200318_1100;65.0;500.0;500.0
1860;20200318_1200;224.3;499.8;500.2
1861;20200318_1300;314.2;500.0;500.0
1862;20200318_1400;350.2;500.0;500.0
1863;20200318_1500;0.0;500.0;500.0
1864;20200318_1600;493.7;342.7;342.7
1865;20200318_1700;398.9;38.5;38.5
1866;20200318_1800;0.0;0.0;0.0
1867;20200318_1900;186.7;1.8;1.8
1868;20200318_2000;0.0;0.0;0.0
1869;20200318_2100;0.0;0.0;0.0
1870;20200318_2200;341.0;25.1;25.1
1871;20200318_2300;371.5;2.3;2.3
1872;20200319_0000;286.7;66.0;66.0
1873;20200319_0100;318.9;39.9;39.9
1874;20200319_0200;352.9;79.8;79.8
1875;20200319_0300;289.5;32.2;32.2
1876;20200319_0400;316.8;67.1;67.1
1877;20200319_0500;383.1;48.7;48.7
1878;20200319_0600;273.4;22.4;22.4
1879;20200319_0700;334.2;152.0;152.0
1880;20200319_0800;438.0;217.6;217.6
1881;20200319_0900;412.3;351.7;351.7
1882;20200319_1000;404.9;390.5;390.5
1883;20200319_1100;409.5;436.6;420.4
1884;20200319_1200;342.2;368.2;396.5
1885;20200319_1300;272.0;352.6;411.9
1886;20200319_1400;324.3;395.6;395.6
1887;20200319_1500;351.8;392.0;392.0
1888;20200319_1600;420.0;173.6;173.6
1889;20200319_1700;114.3;114.3;145.0
1890;20200319_1800;72.8;72.8;181.4
1891;20200319_1900;78.4;78.4;143.9
1892;20200319_2000;51.4;51.3;70.8
1893;20200319_2100;395.3;120.7;120.7
1894;20200319_2200;375.1;41.8;41.8
1895;20200319_2300;280.6;84.0;84.0
1896;20200320_0000;235.3;19.0;19.0
1897;20200320_0100;0.0;0.0;0.0
1898;20200320_0200;0.0;0.0;0.0
1899;20200320_0300;0.0;0.0;0.0
1900;20200320_0400;296.4;28.7;28.7
1901;20200320_0500;362.6;116.5;116.5
1902;20200320_0600;472.9;91.3;91.3
1903;20200320_0700;425.1;30.8;30.8
1904;20200320_0800;0.0;0.0;0.0
1905;20200320_0900;324.9;80.5;80.5
1906;20200320_1000;326.1;47.2;47.2
1907;20200320_1100;424.5;57.1;57.1
1908;20200320_1200;431.1;45.6;45.6
1909;20200320_1300;348.4;33.2;33.2
1910;20200320_1400;0.0;0.0;0.0
1911;20200320_1500;0.0;0.0;0.0
1912;20200320_1600;0.0;0.0;0.0
1913;20200320_1700;0.0;0.0;0.0
1914;20200320_1800;0.0;0.0;0.0
1915;20200320_1900;0.0;0.0;0.0
1916;20200320_2000;0.0;0.0;0.0
1917;20200320_2100;0.0;0.0;0.0
1918;20200320_2200;411.3;86.7;86.7
1919;20200320_2300;0.0;0.0;0.0
1920;20200321_0000;0.0;0.0;0.0
1921;20200321_0100;294.7;67.5;67.5
1922;20200321_0200;299.6;63.4;63.4
1923;20200321_0300;0.0;0.0;0.0
1924;20200321_0400;299.2;77.7;77.7
1925;20200321_0500;334.5;123.3;123.3
1926;20200321_0600;345.2;55.2;55.2
1927;20200321_0700;505.5;346.5;346.5
1928;20200321_0800;151.8;500.0;500.0
1929;20200321_0900;0.0;428.3;557.6
1930;20200321_1000;192.3;499.0;499.0
1931;20200321_1100;43.1;486.8;513.2
1932;20200321_1200;248.5;490.3;490.3
1933;20200321_1300;143.3;416.0;423.4
1934;20200321_1400;327.6;329.1;329.1
1935;20200321_1500;405.7;242.3;242.3
1936;20200321_1600;368.1;152.2;152.2
1937;20200321_1700;408.9;27.8;27.8
1938;20200321_1800;314.2;67.7;67.7
1939;20200321_1900;0.0;0.0;0.0
1940;20200321_2000;270.0;0.5;0.5
1941;20200321_2100;426.4;136.4;136.4
1942;20200321_2200;0.0;0.0;0.0
1943;20200321_2300;412.9;42.1;42.1
1944;20200322_0000;423.0;26.5;26.5
1945;20200322_0100;430.1;21.4;21.4
1946;20200322_0200;438.9;21.8;21.8
1947;20200322_0300;461.2;49.4;49.4
1948;20200322_0400;463.6;53.6;53.6
1949;20200322_0500;457.8;68.2;68.2
1950;20200322_0600;497.6;70.3;70.3
1951;20200322_0700;481.5;381.2;381.2
1952;20200322_0800;484.2;488.8;488.8
1953;20200322_0900;444.6;500.0;500.0
1954;20200322_1000;451.6;476.7;476.7
1955;20200322_1100;475.2;411.6;411.6
1956;20200322_1200;421.2;328.3;328.3
1957;20200322_1300;444.3;255.2;255.2
1958;20200322_1400;449.0;215.8;215.8
1959;20200322_1500;498.0;110.1;110.1
1960;20200322_1600;472.6;8.6;8.6
1961;20200322_1700;382.7;165.6;165.6
1962;20200322_1800;0.0;0.0;0.0
1963;20200322_1900;0.0;0.0;0.0
1964;20200322_2000;391.9;127.3;127.3
1965;20200322_2100;342.4;44.0;44.0
1966;20200322_2200;314.5;141.2;141.2
1967;20200322_2300;292.5;85.4;85.4
1968;20200323_0000;0.0;0.0;0.0
1969;20200323_0100;0.0;0.0;0.0
1970;20200323_0200;0.0;0.0;0.0
1971;20200323_0300;0.0;0.0;0.0
1972;20200323_0400;0.0;0.0;0.0
1973;20200323_0500;0.0;0.0;0.0
1974;20200323_0600;250.9;25.1;25.1
1975;20200323_0700;316.2;126.1;126.1
1976;20200323_0800;402.0;253.6;253.6
1977;20200323_0900;420.7;269.3;269.3
1978;20200323_1000;436.3;265.8;265.8
1979;20200323_1100;412.4;194.1;194.1
1980;20200323_1200;398.0;128.8;128.8
1981;20200323_1300;370.7;119.4;119.4
1982;20200323_1400;433.3;103.2;103.2
1983;20200323_1500;317.5;63.5;63.5
1984;20200323_1600;430.7;24.9;24.9
1985;20200323_1700;341.2;31.9;31.9
1986;20200323_1800;210.0;10.4;10.4
1987;20200323_1900;206.9;18.8;18.8
1988;20200323_2000;0.0;0.0;0.0
1989;20200323_2100;297.2;19.4;19.4
1990;20200323_2200;352.1;21.3;21.3
1991;20200323_2300;282.3;92.6;92.6
1992;20200324_0000;0.0;0.0;0.0
1993;20200324_0100;0.0;0.0;0.0
1994;20200324_0200;0.0;0.0;0.0
1995;20200324_0300;0.0;0.0;0.0
1996;20200324_0400;375.3;0.0;0.0
1997;20200324_0500;0.0;0.0;0.0
1998;20200324_0600;0.0;0.0;0.0
1999;20200324_0700;314.1;42.3;42.3
2000;20200324_0800;420.0;201.6;201.6
2001;20200324_0900;453.3;261.4;261.4
2002;20200324_1000;362.1;342.3;342.3
2003;20200324_1100;562.9;336.9;306.1
2004;20200324_1200;390.6;289.4;289.4
2005;20200324_1300;394.1;300.1;300.1
2006;20200324_1400;352.6;261.2;261.2
2007;20200324_1500;447.1;163.3;163.3
2008;20200324_1600;416.8;36.1;36.1
2009;20200324_1700;376.8;64.7;64.7
2010;20200324_1800;261.3;91.4;91.4
2011;20200324_1900;235.8;85.4;85.4
2012;20200324_2000;274.5;92.8;92.8
2013;20200324_2100;296.7;53.2;53.2
2014;20200324_2200;446.5;134.9;134.9
2015;20200324_2300;475.3;201.2;201.2
2016;20200325_0000;385.9;233.5;233.5
2017;20200325_0100;414.1;291.4;291.4
2018;20200325_0200;454.1;308.6;308.6
2019;20200325_0300;422.7;218.1;218.1
2020;20200325_0400;437.4;81.5;81.5
2021;20200325_0500;370.4;152.5;152.5
2022;20200325_0600;319.4;137.2;137.2
2023;20200325_0700;418.2;148.3;148.3
2024;20200325_0800;406.1;272.6;272.6
2025;20200325_0900;487.6;302.9;302.9
2026;20200325_1000;365.0;382.2;382.2
2027;20200325_1100;414.9;459.3;459.3
2028;20200325_1200;416.6;448.4;448.4
2029;20200325_1300;437.7;385.5;385.5
2030;20200325_1400;437.9;315.0;315.0
2031;20200325_1500;343.5;188.8;188.8
2032;20200325_1600;254.4;119.5;119.5
2033;20200325_1700;495.8;132.4;132.4
2034;20200325_1800;366.0;134.8;134.8
2035;20200325_1900;195.7;91.0;91.0
2036;20200325_2000;354.0;105.7;105.7
2037;20200325_2100;0.0;0.0;0.0
2038;20200325_2200;259.0;84.4;84.4
2039;20200325_2300;279.7;67.0;67.0
2040;20200326_0000;308.4;78.7;78.7
2041;20200326_0100;333.1;112.3;112.3
2042;20200326_0200;339.3;122.4;122.4
2043;20200326_0300;205.2;91.4;91.4
2044;20200326_0400;301.5;72.0;72.0
2045;20200326_0500;413.2;32.2;32.2
2046;20200326_0600;302.0;33.2;33.2
2047;20200326_0700;227.8;214.3;214.3
2048;20200326_0800;388.5;299.6;299.6
2049;20200326_0900;359.2;393.7;393.7
2050;20200326_1000;354.6;409.1;409.1
2051;20200326_1100;366.2;386.4;386.4
2052;20200326_1200;343.7;387.9;387.9
2053;20200326_1300;365.4;356.3;356.3
2054;20200326_1400;401.1;289.4;289.4
2055;20200326_1500;435.0;239.2;239.2
2056;20200326_1600;433.3;95.1;95.1
2057;20200326_1700;344.0;19.1;19.1
2058;20200326_1800;0.0;0.0;0.0
2059;20200326_1900;0.0;0.0;0.0
2060;20200326_2000;339.2;77.7;77.7
2061;20200326_2100;274.4;61.1;61.1
2062;20200326_2200;211.1;174.4;174.4
2063;20200326_2300;80.2;80.2;237.3
2064;20200327_0000;374.6;184.2;184.2
2065;20200327_0100;373.7;354.9;354.9
2066;20200327_0200;0.0;444.0;444.0
2067;20200327_0300;0.0;426.9;426.9
2068;20200327_0400;0.0;392.5;392.5
2069;20200327_0500;0.0;175.7;387.6
2070;20200327_0600;0.0;0.0;485.3
2071;20200327_0700;0.0;0.0;764.2
2072;20200327_0800;0.0;226.0;774.0
2073;20200327_0900;0.0;275.6;724.4
2074;20200327_1000;20.6;453.3;546.7
2075;20200327_1100;137.0;470.4;529.6
2076;20200327_1200;279.8;491.2;508.8
2077;20200327_1300;290.0;500.0;500.0
2078;20200327_1400;358.9;500.0;500.0
2079;20200327_1500;494.3;310.8;310.8
2080;20200327_1600;395.2;130.5;130.5
2081;20200327_1700;456.2;120.2;120.2
2082;20200327_1800;348.1;102.7;102.7
2083;20200327_1900;341.4;90.3;90.3
2084;20200327_2000;341.6;62.4;62.4
2085;20200327_2100;172.5;2.0;2.0
2086;20200327_2200;258.5;100.3;100.3
2087;20200327_2300;244.8;34.5;34.5
2088;20200328_0000;0.0;0.0;0.0
2089;20200328_0100;0.0;0.0;0.0
2090;20200328_0200;0.0;0.0;0.0
2091;20200328_0300;190.5;126.9;126.9
2092;20200328_0400;213.5;164.1;164.1
2093;20200328_0500;285.9;16.4;16.4
2094;20200328_0600;0.0;0.0;0.0
2095;20200328_0700;309.5;26.6;26.6
2096;20200328_0800;446.9;171.0;171.0
2097;20200328_0900;405.0;222.0;222.0
2098;20200328_1000;453.5;257.6;257.6
2099;20200328_1100;434.9;283.3;283.3
2100;20200328_1200;453.0;274.8;274.8
2101;20200328_1300;463.7;234.1;234.1
2102;20200328_1400;402.5;143.4;143.4
2103;20200328_1500;358.2;53.8;53.8
2104;20200328_1600;328.8;20.8;20.8
2105;20200328_1700;0.0;0.0;0.0
2106;20200328_1800;0.0;0.0;0.0
2107;20200328_1900;160.0;12.4;12.4
2108;20200328_2000;229.8;78.0;78.0
2109;20200328_2100;0.0;0.0;0.0
2110;20200328_2200;242.4;79.9;79.9
2111;20200328_2300;353.2;229.3;229.3
2112;20200329_0000;203.9;203.9;378.7
2113;20200329_0100;206.3;206.3;265.7
2114;20200329_0200;340.8;230.3;230.3
2115;20200329_0300;112.8;305.0;305.0
2116;20200329_0400;145.1;145.1;434.2
2117;20200329_0500;0.0;0.0;460.2
2118;20200329_0600;0.0;0.0;620.6
2119;20200329_0700;30.7;312.7;687.3
2120;20200329_0800;4.8;269.6;691.9
2121;20200329_0900;0.0;349.1;650.9
2122;20200329_1000;0.0;414.2;585.8
2123;20200329_1100;233.7;199.9;220.5
2124;20200329_1200;243.8;500.0;500.0
2125;20200329_1300;46.6;420.2;536.8
2126;20200329_1400;271.0;500.0;500.0
2127;20200329_1500;214.6;449.0;449.0
2128;20200329_1600;504.4;208.5;208.5
2129;20200329_1700;452.1;38.6;38.6
2130;20200329_1800;312.3;43.0;43.0
2131;20200329_1900;264.4;13.1;13.1
2132;20200329_2000;61.9;59.0;59.0
2133;20200329_2100;7.7;7.7;82.9
2134;20200329_2200;11.3;8.7;8.7
2135;20200329_2300;0.0;0.0;88.7
2136;20200330_0000;27.9;27.9;45.0
2137;20200330_0100;66.6;66.6;67.7
2138;20200330_0200;355.8;104.7;104.7
2139;20200330_0300;403.2;152.4;152.4
2140;20200330_0400;394.4;190.5;190.5
2141;20200330_0500;360.5;113.4;113.4
2142;20200330_0600;321.9;56.2;56.2
2143;20200330_0700;321.4;49.8;49.8
2144;20200330_0800;426.8;88.2;88.2
2145;20200330_0900;427.2;100.5;100.5
2146;20200330_1000;347.3;172.2;172.2
2147;20200330_1100;367.8;297.7;297.7
2148;20200330_1200;377.8;349.8;349.8
2149;20200330_1300;332.9;266.7;266.7
2150;20200330_1400;398.5;166.1;166.1
2151;20200330_1500;363.4;11.8;11.8
2152;20200330_1600;0.0;0.0;0.0
2153;20200330_1700;0.0;0.0;0.0
2154;20200330_1800;211.6;11.6;11.6
2155;20200330_1900;0.0;0.0;0.0
2156;20200330_2000;0.0;0.0;0.0
2157;20200330_2100;0.0;0.0;0.0
2158;20200330_2200;389.6;41.6;41.6
2159;20200330_2300;382.9;8.2;8.2
2160;20200331_0000;305.4;65.2;65.2
2161;20200331_0100;347.8;118.2;118.2
2162;20200331_0200;334.0;78.7;78.7
2163;20200331_0300;305.6;49.3;49.3
2164;20200331_0400;0.0;0.0;0.0
2165;20200331_0500;318.4;49.6;49.6
2166;20200331_0600;424.2;28.9;28.9
2167;20200331_0700;351.4;3.5;3.5
2168;20200331_0800;437.2;32.6;32.6
2169;20200331_0900;203.3;96.9;96.9
2170;20200331_1000;356.9;35.2;35.2
2171;20200331_1100;0.0;0.0;0.0
2172;20200331_1200;331.3;12.8;12.8
2173;20200331_1300;379.7;32.9;32.9
2174;20200331_1400;0.0;0.0;0.0
2175;20200331_1500;427.4;45.3;45.3
2176;20200331_1600;404.1;75.9;75.9
2177;20200331_1700;0.0;0.0;0.0
2178;20200331_1800;0.0;0.0;0.0
2179;20200331_1900;0.0;0.0;0.0
2180;20200331_2000;296.1;53.3;53.3
2181;20200331_2100;0.0;0.0;0.0
2182;20200331_2200;395.4;56.2;56.2
2183;20200331_2300;0.0;0.0;0.0
2184;20200401_0000;0.0;0.0;0.0
2185;20200401_0100;0.0;0.0;0.0
2186;20200401_0200;0.0;0.0;0.0
2187;20200401_0300;0.0;0.0;0.0
2188;20200401_0400;0.0;0.0;0.0
2189;20200401_0500;0.0;0.0;0.0
2190;20200401_0600;261.4;44.3;44.3
2191;20200401_0700;415.6;118.0;118.0
2192;20200401_0800;467.8;216.3;216.3
2193;20200401_0900;326.1;279.7;279.7
2194;20200401_1000;372.1;298.0;270.2
2195;20200401_1100;357.3;351.3;351.3
2196;20200401_1200;370.7;347.5;347.5
2197;20200401_1300;492.8;319.9;319.9
2198;20200401_1400;416.3;265.6;265.6
2199;20200401_1500;467.6;110.8;110.8
2200;20200401_1600;0.0;0.0;0.0
2201;20200401_1700;0.0;0.0;0.0
2202;20200401_1800;0.0;0.0;0.0
2203;20200401_1900;0.0;0.0;0.0
2204;20200401_2000;186.2;1.8;1.8
2205;20200401_2100;292.5;74.8;74.8
2206;20200401_2200;351.5;231.5;231.5
2207;20200401_2300;369.3;231.3;231.3
2208;20200402_0000;382.9;248.2;248.2
2209;20200402_0100;355.8;289.9;289.9
2210;20200402_0200;125.6;265.8;344.4
2211;20200402_0300;28.4;263.8;420.8
2212;20200402_0400;0.0;103.0;625.1
2213;20200402_0500;5.3;5.3;576.3
2214;20200402_0600;0.0;0.0;592.3
2215;20200402_0700;0.0;0.0;715.6
2216;20200402_0800;0.0;183.1;659.0
2217;20200402_0900;0.0;0.0;865.7
2218;20200402_1000;0.0;54.0;664.4
2219;20200402_1100;0.0;83.3;664.5
2220;20200402_1200;95.1;137.2;566.1
2221;20200402_1300;355.8;278.2;278.2
2222;20200402_1400;380.4;207.1;207.1
2223;20200402_1500;475.9;61.2;61.2
2224;20200402_1600;0.0;0.0;0.0
2225;20200402_1700;0.0;0.0;0.0
2226;20200402_1800;0.0;0.0;0.0
2227;20200402_1900;0.0;0.0;0.0
2228;20200402_2000;0.0;0.0;0.0
2229;20200402_2100;0.0;0.0;0.0
2230;20200402_2200;0.0;0.0;0.0
2231;20200402_2300;0.0;0.0;0.0
2232;20200403_0000;0.0;0.0;0.0
2233;20200403_0100;235.9;2.3;2.3
2234;20200403_0200;267.1;40.6;40.6
2235;20200403_0300;233.9;51.8;51.8
2236;20200403_0400;279.2;59.3;59.3
2237;20200403_0500;373.7;31.7;31.7
2238;20200403_0600;407.0;130.4;130.4
2239;20200403_0700;331.6;102.2;102.2
2240;20200403_0800;313.7;0.3;0.3
2241;20200403_0900;341.6;0.8;0.8
2242;20200403_1000;0.0;0.0;0.0
2243;20200403_1100;0.0;0.0;0.0
2244;20200403_1200;341.7;29.5;29.5
2245;20200403_1300;0.0;0.0;0.0
2246;20200403_1400;0.0;0.0;0.0
2247;20200403_1500;0.0;0.0;0.0
2248;20200403_1600;0.0;0.0;0.0
2249;20200403_1700;0.0;0.0;0.0
2250;20200403_1800;0.0;0.0;0.0
2251;20200403_1900;0.0;0.0;0.0
2252;20200403_2000;0.0;0.0;0.0
2253;20200403_2100;0.0;0.0;0.0
2254;20200403_2200;0.0;0.0;0.0
2255;20200403_2300;348.2;12.6;12.6
2256;20200404_0000;353.1;16.0;16.0
2257;20200404_0100;336.0;28.6;28.6
2258;20200404_0200;347.5;38.4;38.4
2259;20200404_0300;388.1;25.6;25.6
2260;20200404_0400;452.9;56.5;56.5
2261;20200404_0500;493.4;77.4;77.4
2262;20200404_0600;532.1;161.1;161.1
2263;20200404_0700;499.2;203.1;203.1
2264;20200404_0800;469.1;218.6;218.6
2265;20200404_0900;429.5;200.7;200.7
2266;20200404_1000;265.0;294.9;294.9
2267;20200404_1100;249.6;479.7;479.7
2268;20200404_1200;253.5;489.0;511.0
2269;20200404_1300;237.0;466.8;533.2
2270;20200404_1400;232.7;462.6;537.4
2271;20200404_1500;249.4;452.1;547.8
2272;20200404_1600;483.3;500.0;500.0
2273;20200404_1700;498.0;112.9;112.9
2274;20200404_1800;0.0;0.0;0.0
2275;20200404_1900;0.0;0.0;0.0
2276;20200404_2000;0.0;0.0;0.0
2277;20200404_2100;0.0;0.0;0.0
2278;20200404_2200;413.5;32.1;32.1
2279;20200404_2300;441.8;5.6;5.6
2280;20200405_0000;437.1;0.0;0.0
2281;20200405_0100;0.0;0.0;0.0
2282;20200405_0200;0.0;0.0;0.0
2283;20200405_0300;0.0;0.0;0.0
2284;20200405_0400;0.0;0.0;0.0
2285;20200405_0500;0.0;0.0;0.0
2286;20200405_0600;392.3;16.2;16.2
2287;20200405_0700;515.4;313.1;313.1
2288;20200405_0800;238.6;500.0;500.0
2289;20200405_0900;507.8;500.0;500.0
2290;20200405_1000;250.0;473.0;527.0
2291;20200405_1100;397.3;33.8;33.8
2292;20200405_1200;372.4;25.3;25.3
2293;20200405_1300;254.7;465.7;534.3
2294;20200405_1400;429.8;84.6;84.6
2295;20200405_1500;462.9;336.6;336.6
2296;20200405_1600;452.1;57.8;57.8
2297;20200405_1700;0.0;0.0;0.0
2298;20200405_1800;0.0;0.0;0.0
2299;20200405_1900;0.0;0.0;0.0
2300;20200405_2000;300.8;80.9;80.9
2301;20200405_2100;423.1;94.3;94.3
2302;20200405_2200;433.7;153.0;153.0
2303;20200405_2300;254.4;113.2;113.2
2304;20200406_0000;256.2;42.5;42.5
2305;20200406_0100;267.6;48.8;48.8
2306;20200406_0200;428.7;53.8;53.8
2307;20200406_0300;410.5;43.9;43.9
2308;20200406_0400;400.7;21.7;21.7
2309;20200406_0500;413.6;6.7;6.7
2310;20200406_0600;440.0;0.4;0.4
2311;20200406_0700;353.0;89.9;89.9
2312;20200406_0800;411.9;177.1;177.1
2313;20200406_0900;446.1;149.6;149.6
2314;20200406_1000;0.0;0.0;0.0
2315;20200406_1100;0.0;0.0;0.0
2316;20200406_1200;0.0;0.0;0.0
2317;20200406_1300;0.0;0.0;0.0
2318;20200406_1400;0.0;0.0;0.0
2319;20200406_1500;0.0;0.0;0.0
2320;20200406_1600;0.0;0.0;0.0
2321;20200406_1700;277.2;29.2;29.2
2322;20200406_1800;0.0;0.0;0.0
2323;20200406_1900;0.0;0.0;0.0
2324;20200406_2000;244.1;38.7;38.7
2325;20200406_2100;384.1;48.0;48.0
2326;20200406_2200;366.9;33.8;33.8
2327;20200406_2300;368.5;77.4;77.4
2328;20200407_0000;409.4;100.9;100.9
2329;20200407_0100;432.4;125.3;125.3
