;time;be_de;be_fr;de_fr
6696;20201006_0000;266.6;430.2;523.1
6697;20201006_0100;330.0;353.4;353.4
6698;20201006_0200;324.7;384.3;384.3
6699;20201006_0300;321.8;377.1;377.1
6700;20201006_0400;255.8;412.7;568.6
6701;20201006_0500;234.3;377.4;473.3
6702;20201006_0600;332.5;362.8;362.8
6703;20201006_0700;288.2;347.0;392.2
6704;20201006_0800;232.7;254.6;306.7
6705;20201006_0900;219.9;231.9;245.5
6706;20201006_1000;219.8;224.1;211.5
6707;20201006_1100;209.1;216.3;236.6
6708;20201006_1200;210.6;266.8;282.3
6709;20201006_1300;95.3;158.8;515.4
6710;20201006_1400;165.0;273.8;611.6
6711;20201006_1500;325.2;449.6;449.6
6712;20201006_1600;415.5;425.0;425.0
6713;20201006_1700;398.8;284.7;347.8
6714;20201006_1800;449.0;315.3;360.5
6715;20201006_1900;375.3;262.4;296.3
6716;20201006_2000;335.2;185.7;188.2
6717;20201006_2100;306.4;169.7;275.2
6718;20201006_2200;248.4;123.8;239.2
6719;20201006_2300;296.2;405.0;408.7
6720;20201007_0000;290.4;467.6;518.1
6721;20201007_0100;218.3;218.2;378.7
6722;20201007_0200;236.3;214.7;364.4
6723;20201007_0300;241.9;195.2;336.5
6724;20201007_0400;218.4;141.5;234.7
6725;20201007_0500;240.4;170.9;270.5
6726;20201007_0600;300.7;264.6;264.6
6727;20201007_0700;270.3;173.7;168.3
6728;20201007_0800;211.0;94.6;94.6
6729;20201007_0900;202.4;57.5;57.5
6730;20201007_1000;216.7;102.1;56.8
6731;20201007_1100;189.9;97.2;40.1
6732;20201007_1200;162.1;176.7;199.8
6733;20201007_1300;88.3;146.9;326.8
6734;20201007_1400;77.0;127.3;535.3
6735;20201007_1500;309.8;461.8;461.8
6736;20201007_1600;520.9;392.6;376.4
6737;20201007_1700;604.2;378.6;359.6
6738;20201007_1800;623.7;380.8;359.6
6739;20201007_1900;480.1;341.9;341.9
6740;20201007_2000;662.0;304.1;304.1
6741;20201007_2100;658.2;262.3;243.8
6742;20201007_2200;437.8;464.9;436.0
6743;20201007_2300;307.1;462.2;462.2
6744;20201008_0000;276.7;443.2;477.2
6745;20201008_0100;366.5;378.9;378.9
6746;20201008_0200;360.9;406.2;406.2
6747;20201008_0300;387.8;462.7;462.7
6748;20201008_0400;428.0;456.7;456.7
6749;20201008_0500;278.6;446.3;513.1
6750;20201008_0600;332.1;315.9;315.9
6751;20201008_0700;281.7;152.8;152.8
6752;20201008_0800;151.0;65.1;66.2
6753;20201008_0900;90.4;25.6;25.6
6754;20201008_1000;110.8;46.6;55.9
6755;20201008_1100;114.1;76.3;104.4
6756;20201008_1200;67.3;81.7;136.4
6757;20201008_1300;162.7;155.4;155.4
6758;20201008_1400;129.1;213.1;294.0
6759;20201008_1500;95.0;156.0;701.5
6760;20201008_1600;95.6;154.7;614.5
6761;20201008_1700;318.5;479.7;479.7
6762;20201008_1800;399.9;427.0;427.0
6763;20201008_1900;435.0;460.4;460.4
6764;20201008_2000;413.3;285.1;447.1
6765;20201008_2100;321.0;238.2;432.7
6766;20201008_2200;231.2;364.8;509.1
6767;20201008_2300;313.2;352.2;381.2
6768;20201009_0000;383.9;341.2;255.4
6769;20201009_0100;327.8;320.6;314.6
6770;20201009_0200;456.2;116.3;108.7
6771;20201009_0300;298.6;112.6;105.4
6772;20201009_0400;286.0;126.6;134.1
6773;20201009_0500;166.9;94.3;119.0
6774;20201009_0600;140.2;11.4;10.7
6775;20201009_0700;447.6;0.0;0.0
6776;20201009_0800;323.4;0.0;0.0
6777;20201009_0900;253.2;10.5;9.7
6778;20201009_1000;214.5;105.7;105.7
6779;20201009_1100;179.1;118.4;118.4
6780;20201009_1200;178.5;163.8;163.8
6781;20201009_1300;203.8;296.0;277.5
6782;20201009_1400;219.0;361.5;397.7
6783;20201009_1500;238.9;394.4;344.5
6784;20201009_1600;178.1;290.6;709.3
6785;20201009_1700;230.4;375.1;624.8
6786;20201009_1800;292.4;480.0;519.9
6787;20201009_1900;326.7;500.0;500.0
6788;20201009_2000;354.0;303.0;314.6
6789;20201009_2100;305.0;115.5;115.5
6790;20201009_2200;24.1;9.2;14.9
6791;20201009_2300;0.0;0.0;0.0
6792;20201010_0000;0.0;0.0;0.0
6793;20201010_0100;22.1;8.4;13.1
6794;20201010_0200;219.2;88.3;105.1
6795;20201010_0300;303.6;123.7;142.4
6796;20201010_0400;379.3;201.9;230.2
6797;20201010_0500;374.6;176.5;223.5
6798;20201010_0600;646.4;303.1;251.1
6799;20201010_0700;0.0;0.0;0.0
6800;20201010_0800;507.9;0.0;0.0
6801;20201010_0900;0.0;0.0;0.0
6802;20201010_1000;0.0;0.0;0.0
6803;20201010_1100;372.1;351.7;351.7
6804;20201010_1200;485.3;312.4;310.0
6805;20201010_1300;0.0;0.0;0.0
6806;20201010_1400;346.5;74.6;74.6
6807;20201010_1500;237.0;275.7;287.9
6808;20201010_1600;302.6;432.7;432.7
6809;20201010_1700;222.0;359.1;640.8
6810;20201010_1800;263.9;426.4;539.3
6811;20201010_1900;280.2;453.3;492.5
6812;20201010_2000;286.4;462.6;498.4
6813;20201010_2100;250.7;404.9;473.2
6814;20201010_2200;366.4;432.3;432.3
6815;20201010_2300;344.8;423.4;471.0
6816;20201011_0000;314.9;380.2;428.8
6817;20201011_0100;324.4;422.1;491.5
6818;20201011_0200;279.2;349.7;416.2
6819;20201011_0300;313.7;403.7;474.5
6820;20201011_0400;327.4;421.8;490.3
6821;20201011_0500;315.8;412.2;484.6
6822;20201011_0600;301.8;332.6;332.6
6823;20201011_0700;320.0;216.3;216.3
6824;20201011_0800;394.6;40.3;40.3
6825;20201011_0900;0.0;0.0;0.0
6826;20201011_1000;306.7;197.3;197.3
6827;20201011_1100;0.0;0.0;0.0
6828;20201011_1200;233.1;30.2;30.2
6829;20201011_1300;260.4;90.5;90.5
6830;20201011_1400;237.5;188.8;195.4
6831;20201011_1500;223.6;295.9;326.0
6832;20201011_1600;222.4;359.9;640.0
6833;20201011_1700;265.1;428.9;571.0
6834;20201011_1800;304.5;492.2;507.7
6835;20201011_1900;316.1;500.0;500.0
6836;20201011_2000;320.6;500.0;500.0
6837;20201011_2100;289.1;323.8;458.0
6838;20201011_2200;220.3;145.9;385.0
6839;20201011_2300;231.4;129.9;231.2
6840;20201012_0000;154.1;74.3;143.4
6841;20201012_0100;171.6;80.5;151.5
6842;20201012_0200;128.3;55.6;98.1
6843;20201012_0300;143.3;54.6;87.1
6844;20201012_0400;133.0;52.2;76.1
6845;20201012_0500;160.4;56.2;56.2
6846;20201012_0600;290.2;21.9;21.9
6847;20201012_0700;0.0;0.0;0.0
6848;20201012_0800;0.0;0.0;0.0
6849;20201012_0900;0.0;0.0;0.0
6850;20201012_1000;0.0;0.0;0.0
6851;20201012_1100;596.6;238.4;144.3
6852;20201012_1200;0.0;0.0;0.0
6853;20201012_1300;0.0;0.0;0.0
6854;20201012_1400;0.0;0.0;0.0
6855;20201012_1500;530.5;0.0;0.0
6856;20201012_1600;0.0;0.0;0.0
6857;20201012_1700;325.4;187.1;227.3
6858;20201012_1800;399.3;366.0;366.0
6859;20201012_1900;231.1;106.8;198.5
6860;20201012_2000;179.6;75.3;77.7
6861;20201012_2100;174.2;49.1;49.1
6862;20201012_2200;162.6;74.5;94.2
6863;20201012_2300;209.5;99.1;108.8
6864;20201013_0000;145.4;71.5;131.1
6865;20201013_0100;164.6;78.6;150.4
6866;20201013_0200;197.5;92.6;174.5
6867;20201013_0300;132.4;66.8;135.0
6868;20201013_0400;186.5;89.4;150.7
6869;20201013_0500;232.2;135.8;238.8
6870;20201013_0600;368.9;321.0;321.0
6871;20201013_0700;363.2;280.5;280.5
6872;20201013_0800;317.1;225.7;225.7
6873;20201013_0900;374.7;120.7;120.7
6874;20201013_1000;377.0;104.2;104.2
6875;20201013_1100;361.0;124.8;124.8
6876;20201013_1200;450.2;165.1;151.6
6877;20201013_1300;459.1;216.3;185.5
6878;20201013_1400;339.7;311.9;311.9
6879;20201013_1500;208.0;343.9;632.2
6880;20201013_1600;262.1;424.1;575.8
6881;20201013_1700;291.4;471.1;528.8
6882;20201013_1800;330.1;500.0;500.0
6883;20201013_1900;344.6;500.0;500.0
6884;20201013_2000;336.9;500.0;500.0
6885;20201013_2100;302.0;489.8;510.1
6886;20201013_2200;254.7;420.4;579.5
6887;20201013_2300;231.6;400.5;582.4
6888;20201014_0000;358.7;464.8;524.7
6889;20201014_0100;342.7;452.4;521.2
6890;20201014_0200;330.8;452.7;522.0
6891;20201014_0300;311.1;455.8;526.6
6892;20201014_0400;318.5;476.9;523.0
6893;20201014_0500;325.4;435.6;445.0
6894;20201014_0600;331.4;454.2;483.4
6895;20201014_0700;327.0;353.4;385.7
6896;20201014_0800;380.9;315.6;315.6
6897;20201014_0900;315.7;260.0;260.0
6898;20201014_1000;271.1;240.6;240.6
6899;20201014_1100;245.8;222.1;222.1
6900;20201014_1200;261.9;226.1;237.1
6901;20201014_1300;241.6;272.0;290.9
6902;20201014_1400;224.7;303.2;323.3
6903;20201014_1500;264.9;418.2;430.1
6904;20201014_1600;194.8;315.7;510.7
6905;20201014_1700;205.1;331.9;470.8
6906;20201014_1800;234.0;379.2;414.8
6907;20201014_1900;263.6;403.6;403.6
6908;20201014_2000;271.4;403.9;403.9
6909;20201014_2100;288.6;461.0;468.2
6910;20201014_2200;345.0;383.1;383.1
6911;20201014_2300;335.1;408.9;454.9
6912;20201015_0000;355.2;461.3;524.1
6913;20201015_0100;336.9;447.5;519.1
6914;20201015_0200;339.2;454.9;521.3
6915;20201015_0300;309.6;452.6;525.3
6916;20201015_0400;278.9;402.0;476.4
6917;20201015_0500;307.4;438.1;458.8
6918;20201015_0600;356.4;484.7;515.3
6919;20201015_0700;312.1;353.4;383.4
6920;20201015_0800;282.1;295.7;295.7
6921;20201015_0900;293.3;215.0;215.0
6922;20201015_1000;289.4;184.5;184.5
6923;20201015_1100;252.1;198.8;198.8
6924;20201015_1200;251.2;215.1;228.7
6925;20201015_1300;256.2;265.2;266.9
6926;20201015_1400;234.6;322.0;350.5
6927;20201015_1500;259.3;372.7;372.7
6928;20201015_1600;179.1;289.2;425.8
6929;20201015_1700;361.7;485.9;485.9
6930;20201015_1800;437.5;460.8;460.8
6931;20201015_1900;491.8;450.8;450.8
6932;20201015_2000;370.8;500.0;500.0
6933;20201015_2100;277.4;428.2;428.2
6934;20201015_2200;344.6;359.6;359.6
6935;20201015_2300;349.0;423.2;464.0
6936;20201016_0000;241.9;413.7;541.5
6937;20201016_0100;342.9;451.7;520.6
6938;20201016_0200;334.5;445.8;518.6
6939;20201016_0300;345.3;454.5;522.1
6940;20201016_0400;346.4;434.4;484.4
6941;20201016_0500;319.5;390.0;391.5
6942;20201016_0600;351.5;426.9;451.1
6943;20201016_0700;266.9;325.9;366.1
6944;20201016_0800;194.3;252.8;321.5
6945;20201016_0900;182.7;221.0;289.0
6946;20201016_1000;203.1;210.9;239.0
6947;20201016_1100;319.2;224.6;159.9
6948;20201016_1200;181.6;237.6;250.7
6949;20201016_1300;223.6;345.0;342.6
6950;20201016_1400;192.5;318.3;547.3
6951;20201016_1500;204.9;335.9;490.1
6952;20201016_1600;211.1;340.8;659.1
6953;20201016_1700;189.2;305.2;518.4
6954;20201016_1800;209.6;338.8;459.9
6955;20201016_1900;231.7;374.8;475.9
6956;20201016_2000;274.8;444.7;555.2
6957;20201016_2100;271.4;439.0;508.9
6958;20201016_2200;261.6;428.1;571.9
6959;20201016_2300;340.1;404.9;412.6
6960;20201017_0000;336.7;435.2;487.3
6961;20201017_0100;344.0;460.8;527.2
6962;20201017_0200;336.0;453.3;524.7
6963;20201017_0300;332.6;450.8;523.8
6964;20201017_0400;338.3;458.9;527.8
6965;20201017_0500;341.1;468.7;524.6
6966;20201017_0600;355.4;482.3;515.4
6967;20201017_0700;304.3;315.3;363.1
6968;20201017_0800;247.0;251.1;318.5
6969;20201017_0900;247.0;235.3;290.9
6970;20201017_1000;215.9;256.7;317.1
6971;20201017_1100;204.4;259.0;311.6
6972;20201017_1200;198.3;285.8;349.7
6973;20201017_1300;180.7;297.0;430.6
6974;20201017_1400;218.8;347.8;444.3
6975;20201017_1500;182.2;296.5;564.0
6976;20201017_1600;269.7;434.0;558.4
6977;20201017_1700;191.3;306.0;693.9
6978;20201017_1800;308.0;493.0;507.0
6979;20201017_1900;386.8;434.3;434.3
6980;20201017_2000;417.4;480.8;480.8
6981;20201017_2100;398.1;477.4;477.4
6982;20201017_2200;437.2;284.4;241.8
6983;20201017_2300;281.3;137.4;148.0
6984;20201018_0000;340.1;194.2;145.2
6985;20201018_0100;635.7;0.0;0.0
6986;20201018_0200;671.3;0.0;0.0
6987;20201018_0300;615.7;0.0;0.0
6988;20201018_0400;601.1;0.0;0.0
6989;20201018_0500;561.9;0.0;0.0
6990;20201018_0600;357.7;0.0;0.0
6991;20201018_0700;564.2;386.5;300.5
6992;20201018_0800;585.2;363.0;336.8
6993;20201018_0900;0.0;0.0;0.0
6994;20201018_1000;916.0;0.0;0.0
6995;20201018_1100;0.0;0.0;0.0
6996;20201018_1200;0.0;0.0;0.0
6997;20201018_1300;0.0;0.0;0.0
6998;20201018_1400;801.4;0.0;0.0
6999;20201018_1500;0.0;0.0;0.0
7000;20201018_1600;273.7;0.0;0.0
7001;20201018_1700;33.5;18.2;40.1
7002;20201018_1800;26.1;11.9;22.0
7003;20201018_1900;0.0;0.0;0.0
7004;20201018_2000;36.5;0.0;0.0
7005;20201018_2100;431.4;0.0;0.0
7006;20201018_2200;535.5;0.0;0.0
7007;20201018_2300;632.8;0.0;0.0
7008;20201019_0000;708.2;0.0;0.0
7009;20201019_0100;648.4;0.0;0.0
7010;20201019_0200;646.0;0.0;0.0
7011;20201019_0300;671.6;0.0;0.0
7012;20201019_0400;650.5;0.0;0.0
7013;20201019_0500;478.3;0.0;0.0
7014;20201019_0600;596.5;0.0;0.0
7015;20201019_0700;752.0;0.0;0.0
7016;20201019_0800;738.5;0.0;0.0
7017;20201019_0900;600.7;280.2;230.2
7018;20201019_1000;785.2;35.0;17.4
7019;20201019_1100;658.6;132.4;59.3
7020;20201019_1200;535.3;175.2;103.7
7021;20201019_1300;497.5;202.7;76.0
7022;20201019_1400;334.2;313.4;289.4
7023;20201019_1500;362.2;428.0;313.9
7024;20201019_1600;220.8;359.8;640.1
7025;20201019_1700;283.8;459.2;540.8
7026;20201019_1800;299.6;485.8;514.2
7027;20201019_1900;257.6;417.8;582.2
7028;20201019_2000;242.6;143.6;270.3
7029;20201019_2100;225.0;108.8;132.2
7030;20201019_2200;40.6;19.6;35.6
7031;20201019_2300;85.2;45.7;98.6
7032;20201020_0000;227.6;139.5;251.5
7033;20201020_0100;25.7;10.6;18.1
7034;20201020_0200;0.0;0.0;0.0
7035;20201020_0300;62.9;23.6;37.8
7036;20201020_0400;35.2;13.0;20.7
7037;20201020_0500;261.7;98.5;123.0
7038;20201020_0600;277.4;239.0;241.0
7039;20201020_0700;282.8;77.8;77.8
7040;20201020_0800;319.7;48.8;48.8
7041;20201020_0900;327.1;134.1;134.1
7042;20201020_1000;326.6;173.2;173.2
7043;20201020_1100;340.0;144.0;144.0
7044;20201020_1200;324.5;181.5;181.5
7045;20201020_1300;261.8;243.8;243.8
7046;20201020_1400;260.0;316.2;354.3
7047;20201020_1500;231.1;369.8;472.8
7048;20201020_1600;206.7;340.5;659.4
7049;20201020_1700;272.7;442.4;557.5
7050;20201020_1800;279.6;453.3;546.6
7051;20201020_1900;285.2;461.0;530.8
7052;20201020_2000;274.5;442.6;557.4
7053;20201020_2100;239.3;391.0;608.9
7054;20201020_2200;356.9;429.8;466.8
7055;20201020_2300;356.9;459.4;521.8
7056;20201021_0000;332.5;441.1;515.2
7057;20201021_0100;332.7;438.0;512.2
7058;20201021_0200;332.1;432.4;504.5
7059;20201021_0300;321.9;417.5;487.1
7060;20201021_0400;346.3;453.1;515.9
7061;20201021_0500;186.5;315.8;647.9
7062;20201021_0600;310.4;291.2;298.8
7063;20201021_0700;319.8;106.9;106.9
7064;20201021_0800;0.0;0.0;0.0
7065;20201021_0900;0.0;0.0;0.0
7066;20201021_1000;219.0;68.7;68.7
7067;20201021_1100;354.0;86.1;86.1
7068;20201021_1200;329.8;117.1;117.1
7069;20201021_1300;305.8;175.7;175.7
7070;20201021_1400;245.2;255.7;255.7
7071;20201021_1500;251.3;365.2;418.1
7072;20201021_1600;199.9;321.1;678.8
7073;20201021_1700;290.2;312.0;288.8
7074;20201021_1800;271.8;192.3;318.5
7075;20201021_1900;340.8;182.2;190.1
7076;20201021_2000;285.6;91.9;44.5
7077;20201021_2100;138.6;31.4;29.3
7078;20201021_2200;588.7;1.8;1.7
7079;20201021_2300;571.1;44.3;41.1
7080;20201022_0000;485.3;51.6;47.7
7081;20201022_0100;600.6;0.0;0.0
7082;20201022_0200;607.6;0.0;0.0
7083;20201022_0300;628.6;0.0;0.0
7084;20201022_0400;575.1;0.0;0.0
7085;20201022_0500;379.2;0.0;0.0
7086;20201022_0600;739.3;0.0;0.0
7087;20201022_0700;0.0;0.0;0.0
7088;20201022_0800;607.0;440.9;322.4
7089;20201022_0900;655.6;456.0;335.6
7090;20201022_1000;982.1;0.0;0.0
7091;20201022_1100;965.9;0.0;0.0
7092;20201022_1200;977.5;0.0;0.0
7093;20201022_1300;592.9;390.7;303.7
7094;20201022_1400;776.1;0.0;0.0
7095;20201022_1500;614.0;0.0;0.0
7096;20201022_1600;6.9;0.0;0.0
7097;20201022_1700;184.0;59.1;29.2
7098;20201022_1800;318.9;30.4;8.4
7099;20201022_1900;195.6;0.0;0.0
7100;20201022_2000;246.6;0.0;0.0
7101;20201022_2100;258.4;0.0;0.0
7102;20201022_2200;701.4;0.0;0.0
7103;20201022_2300;741.3;0.0;0.0
7104;20201023_0000;739.9;14.3;13.5
7105;20201023_0100;640.6;20.3;19.1
7106;20201023_0200;618.3;27.8;26.1
7107;20201023_0300;622.1;109.9;77.7
7108;20201023_0400;460.2;343.7;139.2
7109;20201023_0500;619.5;378.7;98.4
7110;20201023_0600;452.2;337.5;199.9
7111;20201023_0700;392.7;162.9;162.9
7112;20201023_0800;404.8;114.2;114.2
7113;20201023_0900;436.5;172.2;172.2
7114;20201023_1000;424.4;255.7;255.7
7115;20201023_1100;437.0;296.2;268.0
7116;20201023_1200;485.4;353.3;199.2
7117;20201023_1300;546.5;422.8;215.5
7118;20201023_1400;490.0;537.8;447.6
7119;20201023_1500;376.6;440.6;401.2
7120;20201023_1600;430.4;403.4;355.5
7121;20201023_1700;307.8;492.2;499.3
7122;20201023_1800;309.2;496.6;503.4
7123;20201023_1900;302.1;489.5;506.8
7124;20201023_2000;299.0;483.0;511.1
7125;20201023_2100;367.4;358.1;358.1
7126;20201023_2200;378.6;423.5;436.1
7127;20201023_2300;379.1;467.6;513.3
7128;20201024_0000;351.8;455.9;520.8
7129;20201024_0100;334.3;443.6;516.7
7130;20201024_0200;321.3;434.2;513.5
7131;20201024_0300;318.1;435.0;515.5
7132;20201024_0400;326.7;443.7;519.7
7133;20201024_0500;327.9;448.5;523.7
7134;20201024_0600;307.6;378.4;443.5
7135;20201024_0700;303.2;283.8;283.8
7136;20201024_0800;352.4;189.1;189.1
7137;20201024_0900;339.3;126.8;126.8
7138;20201024_1000;309.8;166.1;166.1
7139;20201024_1100;279.8;122.7;122.7
7140;20201024_1200;342.5;149.0;149.0
7141;20201024_1300;245.0;193.5;193.5
7142;20201024_1400;201.0;229.6;294.7
7143;20201024_1500;221.3;349.0;444.2
7144;20201024_1600;177.9;292.6;707.4
7145;20201024_1700;258.1;416.9;583.0
7146;20201024_1800;266.4;430.8;569.1
7147;20201024_1900;240.3;385.9;614.0
7148;20201024_2000;218.2;351.1;648.8
7149;20201024_2100;234.0;389.2;610.8
7150;20201024_2200;395.7;483.8;515.8
7151;20201024_2300;450.9;448.8;404.8
7152;20201025_0000;401.7;469.7;469.7
7153;20201025_0100;364.3;462.9;466.7
7154;20201025_0200;355.6;448.4;482.6
7155;20201025_0300;333.1;432.3;505.0
7156;20201025_0400;337.8;438.9;510.4
7157;20201025_0500;309.1;429.3;513.9
7158;20201025_0600;320.7;388.2;447.3
7159;20201025_0700;297.5;257.4;257.4
7160;20201025_0800;337.9;133.2;133.2
7161;20201025_0900;375.4;65.6;65.6
7162;20201025_1000;348.8;63.1;63.1
7163;20201025_1100;320.9;76.6;76.6
7164;20201025_1200;274.1;142.0;142.0
7165;20201025_1300;195.5;203.9;203.9
7166;20201025_1400;169.9;255.9;330.2
7167;20201025_1500;204.1;353.5;644.9
7168;20201025_1600;141.4;227.6;772.3
7169;20201025_1700;224.6;360.7;639.2
7170;20201025_1800;271.2;446.0;553.9
7171;20201025_1900;243.5;416.2;582.7
7172;20201025_2000;240.4;401.2;598.7
7173;20201025_2100;428.2;519.2;468.7
7174;20201025_2200;462.5;539.4;356.0
7175;20201025_2300;457.0;573.2;249.2
7176;20201026_0000;464.5;590.3;255.1
7177;20201026_0100;449.3;580.6;328.2
7178;20201026_0200;447.8;577.7;378.4
7179;20201026_0300;441.5;538.1;360.9
7180;20201026_0400;489.2;569.9;281.3
7181;20201026_0500;440.4;425.3;219.8
7182;20201026_0600;456.8;575.9;348.7
7183;20201026_0700;489.6;370.5;293.9
7184;20201026_0800;488.5;306.8;306.0
7185;20201026_0900;323.0;287.2;312.4
7186;20201026_1000;319.0;314.1;344.6
7187;20201026_1100;314.3;331.0;343.8
7188;20201026_1200;284.7;360.2;418.3
7189;20201026_1300;255.3;439.6;520.6
7190;20201026_1400;245.1;423.6;576.3
7191;20201026_1500;246.5;430.3;569.7
7192;20201026_1600;225.5;363.1;618.9
7193;20201026_1700;207.3;333.8;455.0
7194;20201026_1800;232.6;360.8;408.1
7195;20201026_1900;256.8;387.1;402.4
7196;20201026_2000;283.8;452.0;496.4
7197;20201026_2100;365.9;410.8;410.8
7198;20201026_2200;389.4;489.5;510.5
7199;20201026_2300;353.3;470.1;523.6
7200;20201027_0000;337.2;454.1;525.0
7201;20201027_0100;348.1;440.6;499.4
7202;20201027_0200;383.2;392.0;377.2
7203;20201027_0300;436.6;422.4;409.8
7204;20201027_0400;418.6;433.9;286.6
7205;20201027_0500;333.7;111.2;104.2
7206;20201027_0600;484.8;0.0;0.0
7207;20201027_0700;574.3;0.0;0.0
7208;20201027_0800;0.0;0.0;0.0
7209;20201027_0900;0.0;0.0;0.0
7210;20201027_1000;0.0;0.0;0.0
7211;20201027_1100;0.0;0.0;0.0
7212;20201027_1200;0.0;0.0;0.0
7213;20201027_1300;348.1;142.8;87.2
7214;20201027_1400;380.8;0.0;0.0
7215;20201027_1500;307.4;0.0;0.0
7216;20201027_1600;192.4;82.0;84.3
7217;20201027_1700;235.7;103.6;96.1
7218;20201027_1800;375.8;153.5;142.8
7219;20201027_1900;411.0;167.4;79.8
7220;20201027_2000;234.7;55.2;44.3
7221;20201027_2100;234.7;0.0;0.0
7222;20201027_2200;425.0;0.0;0.0
7223;20201027_2300;651.1;0.0;0.0
7224;20201028_0000;678.9;0.0;0.0
7225;20201028_0100;674.8;0.0;0.0
7226;20201028_0200;651.8;0.0;0.0
7227;20201028_0300;681.2;0.1;0.1
7228;20201028_0400;474.3;0.0;0.0
7229;20201028_0500;242.9;92.8;17.9
7230;20201028_0600;612.8;0.0;0.0
7231;20201028_0700;561.5;0.0;0.0
7232;20201028_0800;0.0;0.0;0.0
7233;20201028_0900;372.3;0.0;0.0
7234;20201028_1000;445.9;0.0;0.0
7235;20201028_1100;456.6;0.0;0.0
7236;20201028_1200;369.1;218.1;128.1
7237;20201028_1300;389.5;191.2;73.5
7238;20201028_1400;246.4;279.0;226.4
7239;20201028_1500;230.3;358.8;329.1
7240;20201028_1600;194.4;312.9;687.0
7241;20201028_1700;255.1;410.3;589.6
7242;20201028_1800;260.6;423.4;576.5
7243;20201028_1900;257.1;421.0;578.9
7244;20201028_2000;286.0;466.6;498.9
7245;20201028_2100;628.9;215.9;200.9
7246;20201028_2200;458.8;408.9;329.5
7247;20201028_2300;468.8;411.7;339.2
7248;20201029_0000;359.8;378.4;393.6
7249;20201029_0100;522.4;209.3;195.3
7250;20201029_0200;432.7;139.3;130.2
7251;20201029_0300;327.4;139.8;153.5
7252;20201029_0400;312.7;126.3;133.5
7253;20201029_0500;241.2;161.9;186.6
7254;20201029_0600;550.8;4.5;4.2
7255;20201029_0700;592.2;66.4;56.2
7256;20201029_0800;369.1;175.3;175.3
7257;20201029_0900;0.0;0.0;0.0
7258;20201029_1000;0.0;0.0;0.0
7259;20201029_1100;0.0;0.0;0.0
7260;20201029_1200;0.0;0.0;0.0
7261;20201029_1300;0.0;0.0;0.0
7262;20201029_1400;323.3;158.4;158.4
7263;20201029_1500;255.1;357.8;434.5
7264;20201029_1600;350.9;500.0;500.0
7265;20201029_1700;298.7;485.3;514.6
7266;20201029_1800;303.1;489.5;510.4
7267;20201029_1900;319.1;500.0;500.0
7268;20201029_2000;522.1;532.4;467.6
7269;20201029_2100;442.8;511.0;482.8
7270;20201029_2200;505.6;443.7;319.4
7271;20201029_2300;513.5;416.5;271.6
7272;20201030_0000;416.1;381.5;273.7
7273;20201030_0100;348.5;337.3;277.1
7274;20201030_0200;463.1;118.0;109.8
7275;20201030_0300;253.8;43.4;40.6
7276;20201030_0400;348.5;123.3;123.2
7277;20201030_0500;350.5;174.0;176.1
7278;20201030_0600;574.6;56.1;52.4
7279;20201030_0700;609.5;66.5;61.6
7280;20201030_0800;566.5;278.4;186.1
7281;20201030_0900;498.9;245.2;165.4
7282;20201030_1000;343.7;191.8;191.8
7283;20201030_1100;284.7;145.0;145.0
7284;20201030_1200;335.6;187.5;187.5
7285;20201030_1300;278.7;270.6;270.6
7286;20201030_1400;230.6;337.8;418.7
7287;20201030_1500;237.9;388.3;480.1
7288;20201030_1600;335.5;500.0;500.0
7289;20201030_1700;319.6;500.0;500.0
7290;20201030_1800;523.4;511.5;488.5
7291;20201030_1900;497.4;522.6;477.4
7292;20201030_2000;482.3;477.0;408.9
7293;20201030_2100;449.1;450.5;372.7
7294;20201030_2200;497.7;466.2;375.0
7295;20201030_2300;437.7;482.4;472.7
7296;20201031_0000;409.9;458.7;469.3
7297;20201031_0100;443.4;469.8;445.3
7298;20201031_0200;458.4;424.8;397.1
7299;20201031_0300;467.9;422.4;270.8
7300;20201031_0400;463.7;412.0;196.5
7301;20201031_0500;434.2;396.9;153.9
7302;20201031_0600;807.3;7.0;2.2
7303;20201031_0700;0.0;0.0;0.0
7304;20201031_0800;874.0;129.3;71.6
7305;20201031_0900;657.7;258.7;224.3
7306;20201031_1000;424.1;71.4;71.4
7307;20201031_1100;341.8;36.9;36.9
7308;20201031_1200;339.8;73.9;73.9
7309;20201031_1300;282.5;127.1;127.1
7310;20201031_1400;190.0;193.8;193.8
7311;20201031_1500;196.1;297.4;372.8
7312;20201031_1600;127.9;205.8;794.2
7313;20201031_1700;217.7;350.2;640.8
7314;20201031_1800;213.5;343.6;656.3
7315;20201031_1900;327.1;185.8;208.7
7316;20201031_2000;343.1;193.9;179.9
7317;20201031_2100;290.9;158.7;73.2
7318;20201031_2200;395.5;194.1;127.2
7319;20201031_2300;352.3;168.5;165.3
7320;20201101_0000;369.0;142.0;134.5
7321;20201101_0100;222.3;0.0;0.0
7322;20201101_0200;600.7;0.0;0.0
7323;20201101_0300;678.6;0.0;0.0
7324;20201101_0400;626.8;0.0;0.0
7325;20201101_0500;662.3;0.0;0.0
7326;20201101_0600;0.0;0.0;0.0
7327;20201101_0700;0.0;0.0;0.0
7328;20201101_0800;747.4;78.2;48.4
7329;20201101_0900;274.1;0.0;0.0
7330;20201101_1000;0.0;0.0;0.0
